timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759547671228,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,4,4,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547671284,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,4,4,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547671470,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,4,4,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547671528,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,4,4,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547671675,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,4,4,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547671781,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,4,4,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547671881,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547671893,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547672038,3,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,3,0,1
1759547672095,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547672157,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547672199,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547672262,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547672279,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547672345,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547672500,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547672639,3,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,3,0,0
1759547672660,3,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,3,0,0
1759547672683,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547672779,3,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,5,5,http://localhost:8080/api/logs/count?q=error,3,0,0
1759547672825,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547672979,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673051,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673117,4,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,4,0,1
1759547673122,7,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,7,0,0
1759547673122,5,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673148,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673214,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673329,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673373,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673418,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547673484,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673522,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673536,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547673587,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673653,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547673866,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673886,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547673908,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547673910,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547673935,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674001,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674138,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547674161,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547674250,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674303,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674318,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547674336,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547674470,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547674502,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674551,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674600,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674651,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547674700,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547674788,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547674795,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547674861,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547674921,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547674944,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547675055,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759547675077,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547675127,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675128,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547675186,3,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,3,0,0
1759547675192,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547675236,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547675271,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547675397,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547675441,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675454,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547675499,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547675506,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675512,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547675541,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547675672,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547675694,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675730,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675732,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675768,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547675834,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547675836,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547675971,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547676000,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547676030,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676070,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547676096,2,GET /api/logs/search,200,,Searchers 1-9,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759547676137,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676193,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676229,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676298,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547676311,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676316,3,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,3,0,0
1759547676429,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547676468,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676477,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676493,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547676505,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676515,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676589,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676691,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676762,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676784,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,462,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676784,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676796,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547676847,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676875,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547676984,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677012,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677025,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677084,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677117,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677187,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677203,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677206,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677213,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677281,2,GET /api/logs/count,200,,Searchers 1-9,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677301,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677319,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677321,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677390,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677492,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677528,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677560,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677615,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547677619,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677623,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677666,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677708,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677765,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677783,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677827,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677866,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677903,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547677910,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547677926,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677940,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547677988,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678012,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678014,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678044,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678195,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678260,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678263,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678264,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678273,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678302,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547678339,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678384,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547678386,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678475,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678499,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678547,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678588,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678599,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678698,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547678700,1,GET /api/logs/count,200,,Searchers 1-10,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678795,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547678812,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678818,0,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,0,0,0
1759547678837,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547678881,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547678919,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547679040,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547679098,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547679098,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547679115,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547679181,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759547679181,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547679204,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759547679206,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547679286,3,GET /api/logs/search,200,,Searchers 1-9,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547679327,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759547679373,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547679415,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,462,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759547679458,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,461,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
