timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759485413273,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,5,5,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485413384,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485413493,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,5,5,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485413597,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485413687,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485413706,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485413774,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485413853,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759485413974,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485413982,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485413983,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485414079,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485414148,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485414203,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485414332,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485414391,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485414411,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485414448,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485414452,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485414453,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485414667,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485414717,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485414744,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485414792,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485414818,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485414863,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485414906,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759485414919,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415009,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415082,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415095,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415154,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415208,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415233,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485415385,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415452,3,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485415453,3,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,3,0,0
1759485415453,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485415490,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485415496,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415580,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415697,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485415712,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415784,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485415788,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415793,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415923,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485415933,2,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415945,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485415993,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416006,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416137,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485416159,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416160,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485416173,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416241,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416242,0,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,0,0,0
1759485416279,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416303,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485416378,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416416,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416422,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416445,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416650,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485416664,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485416673,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485416688,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416692,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416713,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416729,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485416781,2,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759485416923,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485416944,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485416992,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417023,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417050,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417085,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417150,2,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417155,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417161,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417219,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417254,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485417327,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485417417,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417417,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417425,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417479,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417483,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417524,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417547,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485417592,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417684,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485417700,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417757,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417757,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485417776,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417802,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417805,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485417810,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,0,0,0
1759485417902,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485417913,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418003,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485418006,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418007,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418047,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485418093,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418106,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418146,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418158,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418218,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418284,2,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418296,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418304,2,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485418441,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418454,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418484,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418500,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418505,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418519,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418564,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418671,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485418700,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418742,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418765,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485418770,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418815,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418846,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485418913,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759485418924,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485418950,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485418978,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419057,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485419068,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419096,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419135,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485419140,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419165,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419201,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419212,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485419252,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419322,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759485419328,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419355,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419496,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419508,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419517,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419518,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419536,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419548,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419617,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419621,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419622,0,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,0,0,0
1759485419627,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419719,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419724,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419776,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759485419832,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759485419847,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
